PRODUCT,Hard coal (if no detail),Brown coal (if no detail),Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,BKB/peat briquettes,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat,Natural Gas,Crude/NGL/feedstocks (if no detail),Crude oil,Natural gas liquids,Refinery feedstocks,Additives/blending components,Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases (LPG),Motor gasoline,Aviation gasoline,Gasoline type jet fuel,Kerosene type jet fuel,Other Kerosene,Gas/diesel oil,Fuel oil,Naphtha,White spirit & SBP,Lubricants,Bitumen,Paraffin waxes,Petroleum coke,Non-specified oil products,Industrial waste,Municipal waste (renewable),Municipal waste (non-renewable),Primary solid biofuels,Biogases,Biogasoline,Biodiesels,Other liquid biofuels,Non-specified primary biofuels and waste,Charcoal,Elec/heat output from non-specified manufactured gases,Heat output from non-specified combustible fuels,Nuclear,Hydro,Geothermal,Solar photovoltaics,Solar thermal,"Tide, wave and ocean",Wind,Other sources,Electricity,Heat,Total,Memo: Renewables
Electric boilers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chemical heat for electricity production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blast furnaces_transformation,0,0,0,0,-94300,0,0,0,-281658,0,0,0,0,0,163258,13224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-211636,0
Gas works_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coke ovens_transformation,0,0,0,-301571,0,0,0,0,228914,0,0,0,0,59879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50794,0
Patent fuel plants_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKB plants_transformation,0,0,0,0,0,0,-148111,0,0,0,0,147328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-783,0
Oil refineries_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3995171,0,-308181,-32306,0,192258,0,120152,901868,0,0,213581,215,1807475,310160,341000,1134,102102,150891,5080,56416,65040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68286,0
Petrochemical plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251406,0,0,-5890,0,-16054,0,0,0,0,0,-10309,-41200,-183128,-262,0,0,0,0,-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5757,0
Coal liquefaction plants_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas-to-liquids (GTL) plants_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
For blended natural gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charcoal production plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-specified (transformation),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Energy industry own use,0,0,0,974.1787679,4858.225216,0,-10349,0,-2292,0,0,1317.375144,0,-9338,-14714,-4862,0,-41300,0,0,0,0,0,0,-176376.4178,0,-5192.952991,0,0,0,0,0,-2192.144228,-39344.56981,0,0,0,0,0,-19488,2462.452094,0,0,0,-263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-188451,-25628.70039,-530179.554,-263
Coal mines,0,0,0,180.2203248,878.3828939,0,0,0,0,0,0,-120.0907798,0,0,0,0,0,0,0,0,0,0,0,0,126.6457611,0,26.46329337,0,0,0,0,0,-196.4575899,332.8489013,0,0,0,0,0,0,455.5466931,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8746,-2926.284674,-9992.725176,-4
Oil and gas extraction,0,0,0,26.92315828,134.9565909,0,0,0,0,0,0,50.77912131,0,0,0,0,0,-8009,0,0,0,0,0,0,18.91964115,0,3.953357852,0,0,0,0,0,8.895055166,55.6999883,0,0,0,0,0,0,68.05423159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2333,-412.9967958,-10386.81565,0
Blast furnaces_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas works_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gasification plants for biogases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coke ovens_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,-8244,-14714,-4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1134,0,-28954,0
Patent fuel plants_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKB plants_own_use,0,0,0,25.54952775,128.0710505,0,-10349,0,0,0,0,-11.81165019,0,0,0,0,0,0,0,0,0,0,0,0,17.95435333,0,3.75165592,0,0,0,0,0,8.441225821,52.85815216,0,0,0,0,0,0,64.58207692,0,0,0,-259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17341,-6274.04798,-33933.65159,-259
Oil refineries_own_use,0,0,0,741.4857571,3716.814681,0,0,0,-2292,0,0,1398.498453,0,-1094,0,0,0,-33291,0,0,0,0,0,0,-176539.9376,0,-5227.121298,0,0,0,0,0,-2013.022919,-39785.97685,0,0,0,0,0,-19488,1874.269092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24506,-16015.37094,-312521.3616,0
Coal liquefaction plants_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquefaction (LNG) / regasification plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas-to-liquids (GTL) plants_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Own use in electricity, CHP and heat plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-128824,0,-128824,0
Pumped storage plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5567,0,-5567,0
Nuclear industry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charcoal production plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-specified (energy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Losses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15715,-388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92515,-36215,-145860,-1027
Total final consumption,0,0,27364,0,83601,0,6512,8604,19109,0,0,92275,0,35290,63928,7974,0,2082958.689,0,0,0,0,0,0,16187,0,126914,808456,660,0,24897,817,2048164,128240,502436,4840,43260,112047,12840,14304,6360,30429,7510,7510,347179,41747,32300,86117,14291.80197,0,0,0,0,0,0,23669,0,23252,0,0,0,1877799,497660.8916,9267502.382,580611
Industry,0,0,21867,0,50830,0,6174,0,16416,0,0,59451,0,35290,63928,7974,0,735454.6889,0,0,0,0,0,0,0,0,8280,0,0,0,0,0,51417,15240,0,0,0,0,0,7264,5440,30429,7440,7440,92793,7797,0,0,6063.801965,0,0,0,0,0,0,0,0,0,0,0,0,830506,247021.8916,2314516.382,118639
Iron and steel,0,0,21837,0,19531,0,0,0,10944,0,0,870,0,27126,63928,7974,0,97107.2488,0,0,0,0,0,0,0,0,2438,0,0,0,0,0,852,4560,0,0,0,0,0,3584,0,0,0,0,0,0,0,0,67.65922858,0,0,0,0,0,0,0,0,0,0,0,0,101610,3564.655952,365993.564,144
Chemical and petrochemical,0,0,0,0,6314,0,4267,0,0,0,0,4059,0,6550,0,0,0,173892.6072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5164,862,862,1236,5982,0,0,-2586.59476,0,0,0,0,0,0,0,0,0,0,0,0,189113,134582.461,530297.4734,8152
Non-ferrous metals,0,0,0,0,393,0,0,0,458,0,0,348,0,0,0,0,0,31433.4455,0,0,0,0,0,0,0,0,138,0,0,0,0,0,1193,200,0,0,0,0,0,1600,0,287,0,0,1,7,0,0,-4.565835611,0,0,0,0,0,0,0,0,0,0,0,0,47727,691.910045,84472.78971,8
Non-metallic minerals,0,0,0,0,12603,0,215,0,3123,0,0,42751,0,47,0,0,0,104717.4514,0,0,0,0,0,0,0,0,1058,0,0,0,0,0,7796,6920,0,0,0,0,0,1856,5280,24448,6037,6037,4815,19,0,0,1072.224628,0,0,0,0,0,0,0,0,0,0,0,0,46513,804.8677061,276112.5437,11954
Transport equipment,0,0,0,0,0,0,0,0,659,0,0,0,0,1558,0,0,0,36486.24292,0,0,0,0,0,0,0,0,230,0,0,0,0,0,2002,0,0,0,0,0,0,0,40,0,0,0,252,12,0,0,1.868765009,0,0,0,0,0,0,0,0,0,0,0,0,60314,13716.69829,115271.81,336
Machinery,0,0,0,0,0,0,0,0,573,0,0,135,0,0,0,0,0,72619.40571,0,0,0,0,0,0,0,0,2576,0,0,0,0,0,16273,80,0,0,0,0,0,32,40,2,5,5,1185,62,0,0,47.3444877,0,0,0,0,0,0,0,0,0,0,0,0,130923,13592.71424,238150.4644,1324
Mining and quarrying,0,0,0,0,25,0,0,0,115,0,0,2416,0,0,0,0,0,4325.922666,0,0,0,0,0,0,0,0,138,0,0,0,0,0,1022,80,0,0,0,0,0,192,40,0,0,0,226,0,0,0,24.49409426,0,0,0,0,0,0,0,0,0,0,0,0,6830,482.3333133,15916.75007,262
Food and tobacco,0,0,30,0,2850,0,1692,0,544,0,0,3769,0,0,0,0,0,102484.2911,0,0,0,0,0,0,0,0,736,0,0,0,0,0,11672,1680,0,0,0,0,0,0,0,86,178,178,1114,705,0,0,-395.3801486,0,0,0,0,0,0,0,0,0,0,0,0,63984,15929.94105,207236.852,2033
"Paper, pulp and print",0,0,0,0,9114,0,0,0,0,0,0,4735,0,0,0,0,0,73529.28962,0,0,0,0,0,0,0,0,414,0,0,0,0,0,2599,280,0,0,0,0,0,0,40,437,358,358,23723,909,0,0,8074.357591,0,0,0,0,0,0,0,0,0,0,0,0,85940,44285.87124,254796.5185,34084
Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,3065.34882,0,0,0,0,0,0,0,0,46,0,0,0,0,0,724,880,0,0,0,0,0,0,0,0,0,0,56175,0,0,0,-181.9028908,0,0,0,0,0,0,0,0,0,0,0,0,16390,7433.936192,84571.38212,56175
Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061,0,3061,0
Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10481.00588,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1150,320,0,0,0,0,0,0,0,0,0,0,73,16,0,0,-6.209536431,0,0,0,0,0,0,0,0,0,0,0,0,9077,2636.957661,23802.754,89
Non-specified (industry),0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,25312.42925,0,0,0,0,0,0,0,0,460,0,0,0,0,0,6134,240,0,0,0,0,0,0,0,5,0,0,3993,85,0,0,-49.49365803,0,0,0,0,0,0,0,0,0,0,0,0,69024,9299.544887,114832.4805,4078
Transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27240,0,0,0,0,0,0,0,0,26404,798996,660,0,24897,0,1206517,0,0,0,0,0,0,0,0,0,0,0,0,0,32300,86117,4800,0,0,0,0,0,0,0,0,0,0,0,0,59771,0,2267702,123217
Domestic aviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,24897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25557,0
Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8746,0,0,0,0,0,0,0,0,23644,798996,0,0,0,0,1177762,0,0,0,0,0,0,0,0,0,0,0,0,0,32300,86117,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132365,123217
Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59771,0,75746,0
Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18494,0
Domestic navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12780,0
Non-specified (transport),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0
Other,0,0,4219,0,32525,0,0,8604,1547,0,0,21170,0,0,0,0,0,1223324,0,0,0,0,0,0,0,0,48116,9460,0,0,0,215,761901,0,0,0,0,0,0,0,0,0,70,70,254386,33950,0,0,3428,0,0,0,0,0,0,23669,0,23252,0,0,0,987522,250639,3688067,338755
Residential,0,0,2644,0,20375,0,0,8604,1232,0,0,19851,0,0,0,0,0,842858,0,0,0,0,0,0,0,0,22080,4400,0,0,0,215,481380,0,0,0,0,0,0,0,0,0,0,0,243169,0,0,0,0,0,0,0,0,0,0,21560,0,22582,0,0,0,491849,164315,2347114,287311
Commercial and public services,0,0,1575,0,12150,0,0,0,315,0,0,1319,0,0,0,0,0,380466,0,0,0,0,0,0,0,0,26036,5060,0,0,0,0,280521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,463267,86324,1257703,670
Agriculture/forestry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32406,0,32406,0
Fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-specified (other),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,11217,33950,0,0,3428,0,0,0,0,0,0,2109,0,0,0,0,0,0,0,50844,50774
Non-energy use,0,0,1278,0,246,0,338,0,1146,0,0,11654,0,0,0,0,0,96940,0,0,0,0,0,0,16187,0,44114,0,0,0,0,602,28329,113000,502436,4840,43260,112047,12840,7040,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997217,0
Non-energy use industry/transformation/energy,0,0,1278,0,246,0,338,0,1146,0,0,11654,0,0,0,0,0,96940,0,0,0,0,0,0,16187,0,44114,0,0,0,0,602,28329,113000,502436,4840,30030,112047,12840,7040,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983987,0
